22:49:11.684 > Gyroscope sample rate = 104.00 Hz
22:49:11.692 > Accelerometer sample rate = 104.00 Hz
22:49:11.702 > 
22:49:11.702 > Idx   Gyroscope in degrees/second  Acceleration in g/second 
22:49:11.718 > 		X	Y	Z		X	Y	Z
22:49:14.945 > 39	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:49:14.955 > 40	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:49:14.964 > 41	-0.24	0.06	-0.12	-0.00	-0.03	1.00
22:49:14.974 > 42	-0.31	0.00	-0.12	-0.00	-0.03	1.00
22:49:14.983 > 43	-0.24	0.00	-0.12	-0.00	-0.03	1.00
22:49:14.993 > 44	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:49:15.002 > 48	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:49:15.012 > 56	-0.24	0.00	-0.12	-0.00	-0.03	1.00
22:49:15.021 > 60	-0.24	0.06	-0.12	-0.00	-0.03	1.00
22:49:15.031 > 61	-0.24	0.00	-0.12	-0.00	-0.03	1.00
22:49:15.041 > 62	-0.31	0.06	-0.12	0.00	-0.03	1.00
22:49:15.050 > 63	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:49:15.059 > 64	-0.31	0.06	-0.12	0.00	-0.03	1.00
22:49:15.069 > 66	-0.31	0.00	-0.12	0.00	-0.03	1.00
22:49:15.078 > 69	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:49:15.087 > 74	-0.31	0.00	-0.12	0.00	-0.03	1.00
22:49:15.097 > 80	-0.31	0.00	-0.12	-0.00	-0.03	1.00
22:49:15.106 > 82	-0.24	0.00	-0.06	0.00	-0.03	1.00
22:49:15.116 > 86	-0.31	0.00	-0.12	-0.00	-0.03	1.00
22:49:15.125 > 87	-0.24	0.00	-0.12	-0.00	-0.03	1.00
22:49:15.135 > 88	-0.24	0.06	-0.12	-0.00	-0.03	1.00
22:49:15.145 > 89	-0.24	0.06	-0.12	-0.00	-0.03	1.00
22:49:15.154 > 90	-0.31	0.00	-0.12	0.00	-0.03	1.00
22:49:15.164 > 91	-0.24	-0.06	-0.12	0.00	-0.03	1.00
22:49:15.173 > 92	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:49:15.183 > 93	-0.24	0.06	-0.06	-0.00	-0.03	1.00
22:49:15.192 > 94	-0.31	0.00	-0.12	-0.00	-0.03	1.00
22:49:15.202 > 95	-0.24	0.06	-0.12	-0.00	-0.03	1.00
22:49:15.211 > 96	-0.24	0.00	-0.12	-0.00	-0.03	1.00
22:49:15.221 > 97	-0.31	0.00	-0.12	-0.00	-0.03	1.00
22:49:15.231 > 98	-0.31	0.06	-0.12	-0.00	-0.03	1.00
22:49:15.240 > 99	-0.24	0.06	-0.12	-0.00	-0.03	1.00
22:49:15.250 > 100	-0.24	0.06	-0.12	-0.00	-0.03	1.00
22:49:15.260 > 100 rounds over
22:49:15.264 > 1	-0.31	0.06	-0.12	-0.00	-0.03	1.00
22:49:15.273 > 2	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:49:15.282 > 3	-0.24	0.06	-0.06	0.00	-0.03	1.00
22:49:15.292 > 4	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:49:15.301 > 5	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:49:15.310 > 6	-0.18	0.00	-0.12	-0.00	-0.03	1.00
22:49:15.319 > 7	-0.24	0.00	-0.12	-0.00	-0.03	1.00
22:49:15.329 > 8	-0.18	0.00	-0.12	0.00	-0.03	1.00
22:49:15.338 > 9	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:49:15.347 > 10	-0.24	0.06	-0.12	-0.00	-0.03	1.00
22:49:15.356 > 11	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:49:15.366 > 12	-0.24	0.00	-0.12	-0.00	-0.03	1.00
22:49:15.375 > 13	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:49:15.385 > 14	-0.31	0.06	-0.12	0.00	-0.03	1.00
22:49:15.394 > 15	-0.31	0.00	-0.12	0.00	-0.03	1.00
22:49:15.403 > 16	-0.24	0.00	-0.12	-0.00	-0.03	1.00
22:49:15.413 > 17	-0.24	0.00	-0.12	-0.00	-0.03	1.00
22:49:15.423 > 18	-0.31	0.00	-0.12	-0.00	-0.03	1.00
22:49:15.432 > 19	-0.24	0.00	-0.12	-0.00	-0.03	1.00
22:49:15.442 > 20	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:49:15.451 > 21	-0.31	0.00	-0.12	-0.00	-0.03	1.00
22:49:15.461 > 22	-0.24	0.00	-0.12	-0.00	-0.03	1.00
22:49:15.471 > 23	-0.24	0.00	-0.12	-0.00	-0.03	1.00
22:49:15.480 > 24	-0.24	0.06	-0.12	-0.00	-0.03	1.00
22:49:15.490 > 25	-0.24	0.00	-0.12	-0.00	-0.03	1.00
22:49:15.499 > 26	-0.31	0.00	-0.12	-0.00	-0.03	1.00
22:49:15.509 > 27	-0.24	0.00	-0.12	-0.00	-0.03	1.00
22:49:15.519 > 28	-0.24	0.00	-0.18	-0.00	-0.03	1.00
22:49:15.528 > 29	-0.31	0.00	-0.12	-0.00	-0.03	1.00
22:49:15.538 > 30	-0.31	0.00	-0.12	-0.00	-0.03	1.00
22:49:15.548 > 31	-0.24	0.00	-0.12	-0.00	-0.03	1.00
22:49:15.557 > 32	-0.31	0.00	-0.12	-0.00	-0.03	1.00
22:49:15.567 > 33	-0.31	0.06	-0.12	-0.00	-0.03	1.00
22:49:15.576 > 34	-0.31	0.00	-0.12	-0.00	-0.03	1.00
22:49:15.586 > 35	-0.24	0.00	-0.12	-0.00	-0.03	1.00
22:49:15.596 > 36	-0.24	0.00	-0.12	-0.00	-0.03	1.00
22:49:15.605 > 37	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:49:15.615 > 38	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:49:15.624 > 39	-0.24	0.06	-0.12	-0.00	-0.03	1.00
22:49:15.634 > 40	-0.24	0.00	-0.12	-0.00	-0.03	1.00
22:49:15.643 > 41	-0.24	0.00	-0.12	-0.00	-0.03	1.00
22:49:15.653 > 42	-0.24	0.00	-0.12	-0.00	-0.03	1.00
22:49:15.662 > 43	-0.31	0.00	-0.12	-0.00	-0.03	1.00
22:49:15.672 > 44	-0.31	0.00	-0.12	-0.00	-0.03	1.00
22:49:15.682 > 45	-0.24	0.00	-0.12	-0.00	-0.03	1.00
22:49:15.691 > 46	-0.24	0.00	-0.12	-0.00	-0.03	1.00
22:49:15.701 > 47	-0.24	0.00	-0.12	-0.00	-0.03	1.00
22:49:15.711 > 48	-0.31	0.06	-0.12	0.00	-0.03	1.00
22:49:15.720 > 51	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:49:15.729 > 55	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:49:15.739 > 61	-0.31	0.00	-0.12	0.00	-0.03	1.00
22:49:15.748 > 68	-0.24	0.06	-0.12	-0.00	-0.03	1.00
22:49:15.758 > 71	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:49:15.767 > 76	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:49:15.776 > 82	-0.24	0.00	-0.12	-0.00	-0.03	1.00
22:49:15.786 > 85	-0.24	0.00	-0.12	-0.00	-0.03	1.00
22:49:15.796 > 86	-0.24	0.06	-0.12	-0.00	-0.03	1.00
22:49:15.805 > 87	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:49:15.815 > 88	-0.31	0.00	-0.12	0.00	-0.03	1.00
22:49:15.824 > 89	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:49:15.833 > 90	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:49:15.843 > 91	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:49:15.852 > 94	-0.31	0.00	-0.12	0.00	-0.03	1.00
22:49:15.861 > 99	-0.24	0.00	-0.12	-0.00	-0.03	1.00
22:49:15.871 > 100	-0.31	0.00	-0.12	-0.00	-0.03	1.00
22:49:15.881 > 100 rounds over
22:49:15.885 > 1	-0.24	0.00	-0.12	-0.00	-0.03	1.00
22:49:15.894 > 2	-0.31	0.00	-0.12	-0.00	-0.03	1.00
22:49:15.904 > 3	-0.24	0.00	-0.12	-0.00	-0.03	1.00
22:49:15.913 > 4	-0.18	-0.06	-0.12	-0.00	-0.03	1.00
22:49:15.923 > 5	-0.24	0.00	-0.12	-0.00	-0.03	1.00
22:49:15.932 > 6	-0.24	0.00	-0.12	-0.00	-0.03	1.00
22:49:15.942 > 7	-0.24	0.06	-0.12	-0.00	-0.03	1.00
22:49:15.951 > 8	-0.24	0.06	-0.12	-0.00	-0.03	1.00
22:49:15.960 > 9	-0.24	0.00	-0.06	0.00	-0.03	1.00
22:49:15.969 > 10	-0.24	0.00	-0.06	-0.00	-0.03	1.00
22:49:15.979 > 11	-0.31	0.00	-0.12	-0.00	-0.03	1.00
22:49:15.989 > 12	-0.31	0.06	-0.12	-0.00	-0.03	1.00
22:49:15.998 > 13	-0.24	0.06	-0.12	-0.00	-0.03	1.00
22:49:16.008 > 14	-0.24	0.00	-0.12	-0.00	-0.03	1.00
22:49:16.017 > 15	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:49:16.027 > 16	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:49:16.036 > 17	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:49:16.046 > 18	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:49:16.055 > 19	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:49:16.064 > 20	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:49:16.074 > 21	-0.24	0.00	-0.12	-0.00	-0.03	1.00
22:49:16.083 > 22	-0.24	0.00	-0.12	-0.00	-0.03	1.00
22:49:16.093 > 23	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:49:16.102 > 24	-0.31	0.00	-0.12	0.00	-0.03	1.00
22:49:16.112 > 25	-0.24	0.00	-0.12	-0.00	-0.03	1.00
22:49:16.121 > 26	-0.31	0.00	-0.12	-0.00	-0.03	1.00
22:49:16.131 > 27	-0.24	0.00	-0.12	-0.00	-0.03	1.00
22:49:16.141 > 28	-0.18	0.00	-0.12	-0.00	-0.03	1.00
22:49:16.150 > 29	-0.24	0.00	-0.12	-0.00	-0.03	1.00
22:49:16.160 > 30	-0.24	0.06	-0.12	-0.00	-0.03	1.00
22:49:16.169 > 31	-0.18	0.00	-0.12	-0.00	-0.03	1.00
22:49:16.179 > 32	-0.24	0.06	-0.12	-0.00	-0.03	1.00
22:49:16.189 > 33	-0.24	0.06	-0.12	-0.00	-0.03	1.00
22:49:16.198 > 34	-0.24	0.00	-0.12	-0.00	-0.03	1.00
22:49:16.208 > 35	-0.31	0.00	-0.12	-0.00	-0.03	1.00
22:49:16.218 > 36	-0.24	0.06	-0.12	-0.00	-0.03	1.00
22:49:16.227 > 37	-0.24	0.06	-0.12	-0.00	-0.03	1.00
22:49:16.237 > 38	-0.31	0.06	-0.12	0.00	-0.03	1.00
22:49:16.246 > 39	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:49:16.256 > 40	-0.31	0.00	-0.06	0.00	-0.03	1.00
22:49:16.265 > 41	-0.31	0.00	-0.12	0.00	-0.03	1.00
22:49:16.274 > 42	-0.24	0.00	-0.12	-0.00	-0.03	1.00
22:49:16.284 > 43	-0.24	0.06	-0.12	-0.00	-0.03	1.00
22:49:16.293 > 44	-0.24	0.00	-0.12	-0.00	-0.03	1.00
22:49:16.303 > 45	-0.31	0.06	-0.12	-0.00	-0.03	1.00
22:49:16.313 > 46	-0.31	0.06	-0.12	-0.00	-0.03	1.00
22:49:16.322 > 47	-0.24	0.06	-0.12	-0.00	-0.03	1.00
22:49:16.332 > 48	-0.24	0.06	-0.12	-0.00	-0.03	1.00
22:49:16.342 > 49	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:49:16.351 > 50	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:49:16.360 > 51	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:49:16.370 > 52	-0.24	0.06	-0.12	-0.00	-0.03	1.00
22:49:16.379 > 53	-0.24	0.00	-0.12	-0.00	-0.03	1.00
22:49:16.389 > 54	-0.24	0.00	-0.12	-0.00	-0.03	1.00
22:49:16.399 > 55	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:49:16.408 > 56	-0.24	0.06	-0.12	-0.00	-0.03	1.00
22:49:16.418 > 57	-0.24	0.06	-0.12	-0.00	-0.03	1.00
22:49:16.427 > 58	-0.31	0.06	-0.12	-0.00	-0.03	1.00
22:49:16.437 > 59	-0.31	0.00	-0.12	-0.00	-0.03	1.00
22:49:16.446 > 60	-0.31	0.06	-0.12	-0.00	-0.03	1.00
22:49:16.456 > 61	-0.24	0.06	-0.12	-0.00	-0.03	1.00
22:49:16.466 > 62	-0.24	0.00	-0.12	-0.00	-0.03	1.00
22:49:16.475 > 63	-0.24	0.00	-0.12	-0.00	-0.03	1.00
22:49:16.485 > 64	-0.24	0.06	-0.12	-0.00	-0.03	1.00
22:49:16.495 > 65	-0.24	0.00	-0.12	-0.00	-0.03	1.00
22:49:16.504 > 66	-0.31	0.00	-0.12	-0.00	-0.03	1.00
22:49:16.514 > 67	-0.24	0.00	-0.12	-0.00	-0.03	1.00
22:49:16.524 > 68	-0.24	0.06	-0.12	-0.00	-0.03	1.00
22:49:16.533 > 69	-0.31	0.00	-0.12	0.00	-0.03	1.00
22:49:16.542 > 70	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:49:16.552 > 71	-0.31	0.06	-0.12	-0.00	-0.03	1.00
22:49:16.561 > 72	-0.31	0.06	-0.12	-0.00	-0.03	1.00
22:49:16.571 > 73	-0.24	0.06	-0.12	-0.00	-0.03	1.00
22:49:16.581 > 74	-0.24	0.00	-0.12	-0.00	-0.03	1.00
22:49:16.590 > 75	-0.24	0.00	-0.12	-0.00	-0.03	1.00
22:49:16.600 > 76	-0.24	0.06	-0.12	-0.00	-0.03	1.00
22:49:16.610 > 77	-0.24	0.00	-0.12	-0.00	-0.03	1.00
22:49:16.619 > 78	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:49:16.629 > 79	-0.31	0.06	-0.12	-0.00	-0.03	1.00
22:49:16.638 > 80	-0.31	0.00	-0.12	-0.00	-0.03	1.00
22:49:16.648 > 81	-0.31	0.06	-0.12	-0.00	-0.03	1.00
22:49:16.657 > 82	-0.24	0.00	-0.12	-0.00	-0.03	1.00
22:49:16.667 > 83	-0.24	0.00	-0.12	-0.00	-0.03	1.00
22:49:16.677 > 84	-0.24	0.00	-0.12	-0.00	-0.03	1.00
22:49:16.686 > 85	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:49:16.696 > 86	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:49:16.705 > 87	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:49:16.714 > 88	-0.18	0.06	-0.12	0.00	-0.03	1.00
22:49:16.724 > 89	-0.24	0.06	-0.12	-0.00	-0.03	1.00
22:49:16.733 > 90	-0.24	0.00	-0.12	-0.00	-0.03	1.00
22:49:16.743 > 91	-0.24	0.00	-0.12	-0.00	-0.03	1.00
22:49:16.753 > 92	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:49:16.762 > 93	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:49:16.771 > 94	-0.24	0.06	-0.1
